1299.'Til_There_Was_You_(1997)	534.Addicted_to_Love_(1997)	868.Fools_Rush_In_(1997)	532.Daytrippers,_The_(1996)	1314.Inventing_the_Abbotts_(1997)	887.One_Night_Stand_(1997)	917.City_of_Angels_(1998)	934.Paradise_Road_(1997)	1593.Everest_(1998)	1188.Prefontaine_(1997)	864.Ice_Storm,_The_(1997)
1300.Stripes_(1981)	1229.Ready_to_Wear_(Pret-A-Porter)_(1994)	789.Tommy_Boy_(1995)	940.With_Honors_(1994)	1620.Butterfly_Kiss_(1995)	346.Wag_the_Dog_(1997)	1671.Kika_(1993)	166.Private_Benjamin_(1980)	718.Canadian_Bacon_(1994)	943.Renaissance_Man_(1994)	868.Fools_Rush_In_(1997)
1301.Late_Bloomers_(1996)	533.Traveller_(1997)	914.Primary_Colors_(1998)	1257.Trial_and_Error_(1997)	913.Wild_Things_(1998)	1271.Talking_About_Sex_(1994)	905.Oscar_&_Lucinda_(1997)	1532.I_Don't_Want_to_Talk_About_It_(De_eso_no_se_habla)_(1993)	1401.Ciao,_Professore!_(1993)	901.Big_Lebowski,_The_(1998)	1188.Prefontaine_(1997)
1302.Getaway,_The_(1994)	807.Program,_The_(1993)	778.Drop_Zone_(1994)	802.Heaven_&_Earth_(1993)	796.Timecop_(1994)	801.Hard_Target_(1993)	1227.Under_Siege_2:_Dark_Territory_(1995)	1273.Robocop_3_(1993)	1238.Cutthroat_Island_(1995)	372.Judge_Dredd_(1995)	585.Terminal_Velocity_(1994)
1303.New_York_Cop_(1996)	1305.Delta_of_Venus_(1994)	1309.Walk_in_the_Sun,_A_(1945)	1308.Very_Natural_Thing,_A_(1974)	1306.Carmen_Miranda:_Bananas_Is_My_Business_(1994)	1307.Babyfever_(1994)	1014.Shiloh_(1997)	644.Paris_Is_Burning_(1990)	697.Browning_Version,_The_(1994)	1199.Kim_(1950)	725.Fluke_(1995)
1304.National_Lampoon's_Senior_Trip_(1995)	1375.Meet_Wally_Sparks_(1997)	764.Boomerang_(1992)	797.Bad_Company_(1995)	725.Fluke_(1995)	1538.Being_Human_(1993)	1248.For_Love_or_Money_(1993)	800.Air_Up_There,_The_(1994)	1549.Destiny_Turns_on_the_Radio_(1995)	1551.Hunted,_The_(1995)	544.Vampire_in_Brooklyn_(1995)
1305.Delta_of_Venus_(1994)	1309.Walk_in_the_Sun,_A_(1945)	1308.Very_Natural_Thing,_A_(1974)	1303.New_York_Cop_(1996)	1306.Carmen_Miranda:_Bananas_Is_My_Business_(1994)	1307.Babyfever_(1994)	1199.Kim_(1950)	1014.Shiloh_(1997)	1124.Innocents,_The_(1961)	644.Paris_Is_Burning_(1990)	1098.Red_Firecracker,_Green_Firecracker_(1994)
1306.Carmen_Miranda:_Bananas_Is_My_Business_(1994)	1307.Babyfever_(1994)	1305.Delta_of_Venus_(1994)	1309.Walk_in_the_Sun,_A_(1945)	1308.Very_Natural_Thing,_A_(1974)	1303.New_York_Cop_(1996)	1199.Kim_(1950)	644.Paris_Is_Burning_(1990)	1556.Yankee_Zulu_(1994)	1547.The_Courtyard_(1995)	1545.Shadows_(Cienie)_(1988)
1307.Babyfever_(1994)	1306.Carmen_Miranda:_Bananas_Is_My_Business_(1994)	1305.Delta_of_Venus_(1994)	1309.Walk_in_the_Sun,_A_(1945)	1308.Very_Natural_Thing,_A_(1974)	1561.Eye_of_Vichy,_The_(Oeil_de_Vichy,_L')_(1993)	1560.Tigrero:_A_Film_That_Was_Never_Made_(1994)	1558.Hostile_Intentions_(1994)	1556.Yankee_Zulu_(1994)	1547.The_Courtyard_(1995)	1545.Shadows_(Cienie)_(1988)
1308.Very_Natural_Thing,_A_(1974)	1309.Walk_in_the_Sun,_A_(1945)	1305.Delta_of_Venus_(1994)	1303.New_York_Cop_(1996)	1306.Carmen_Miranda:_Bananas_Is_My_Business_(1994)	1307.Babyfever_(1994)	1199.Kim_(1950)	1014.Shiloh_(1997)	1124.Innocents,_The_(1961)	644.Paris_Is_Burning_(1990)	1098.Red_Firecracker,_Green_Firecracker_(1994)
1309.Walk_in_the_Sun,_A_(1945)	1308.Very_Natural_Thing,_A_(1974)	1305.Delta_of_Venus_(1994)	1303.New_York_Cop_(1996)	1306.Carmen_Miranda:_Bananas_Is_My_Business_(1994)	1307.Babyfever_(1994)	1199.Kim_(1950)	1014.Shiloh_(1997)	1124.Innocents,_The_(1961)	644.Paris_Is_Burning_(1990)	1098.Red_Firecracker,_Green_Firecracker_(1994)
1310.Waiting_to_Exhale_(1995)	1437.Panther_(1995)	1478.Reckless_(1995)	1296.Love_Affair_(1994)	1519.Fear,_The_(1995)	1060.Evening_Star,_The_(1996)	42.Disclosure_(1994)	1167.Little_Buddha_(1993)	1106.Beyond_Rangoon_(1995)	1518.New_Jersey_Drive_(1995)	1516.Race_the_Sun_(1996)
1311.Pompatus_of_Love,_The_(1996)	765.Man_of_the_Year_(1995)	1510.Children_of_the_Revolution_(1996)	1502.Gold_Diggers:_The_Secret_of_Bear_Mountain_(1995)	1258.Pie_in_the_Sky_(1995)	1274.Killer_(Bulletproof_Heart)_(1994)	1604.Love_Serenade_(1996)	1321.Metisse_(Caf_au_Lait)_(1993)	1369.I_Can't_Sleep_(J'ai_pas_sommeil)_(1994)	1350.Lover's_Knot_(1996)	1610.Intimate_Relations_(1996)
1312.Palmetto_(1998)	898.Winter_Guest,_The_(1997)	351.Spice_World_(1997)	901.Big_Lebowski,_The_(1998)	897.Postman,_The_(1997)	344.Deconstructing_Harry_(1997)	1023.Mrs._Dalloway_(1997)	1061.Four_Days_in_September_(1997)	904.Great_Expectations_(1998)	902.Afterglow_(1997)	881.Washington_Square_(1997)
1313.Surviving_the_Game_(1994)	561.Quick_and_the_Dead,_The_(1995)	1227.Under_Siege_2:_Dark_Territory_(1995)	1156.Relic,_The_(1997)	778.Drop_Zone_(1994)	1249.Best_of_the_Best_3:_No_Turning_Back_(1995)	807.Program,_The_(1993)	539.Money_Train_(1995)	758.Fair_Game_(1995)	585.Terminal_Velocity_(1994)	1273.Robocop_3_(1993)
1314.Inventing_the_Abbotts_(1997)	534.Addicted_to_Love_(1997)	499.Fly_Away_Home_(1996)	1277.Selena_(1997)	1299.'Til_There_Was_You_(1997)	1164.Big_Bully_(1996)	1095.Commandments_(1997)	1013.Romy_and_Michele's_High_School_Reunion_(1997)	1213.In_the_Realm_of_the_Senses_(Ai_no_corrida)_(1976)	294.Breakdown_(1997)	277.Bed_of_Roses_(1996)
1315.Horse_Whisperer,_The_(1998)	1432.Men_of_Means_(1998)	1235.Other_Voices,_Other_Rooms_(1997)	1234.Big_Bang_Theory,_The_(1994)	1601.Price_Above_Rubies,_A_(1998)	883.Year_of_the_Horse_(1997)	904.Great_Expectations_(1998)	902.Afterglow_(1997)	1433.Shooting_Fish_(1997)	352.Deep_Rising_(1998)	351.Spice_World_(1997)
1316.Journey_of_August_King,_The_(1995)	1474.Bhaji_on_the_Beach_(1993)	713.Carrington_(1995)	145.Unhook_the_Stars_(1996)	1232.Nnette_et_Boni_(1996)	1601.Price_Above_Rubies,_A_(1998)	1464.Last_Summer_in_the_Hamptons_(1995)	1604.Love_Serenade_(1996)	729.Queen_Margot_(Reine_Margot,_La)_(1994)	1537.All_Over_Me_(1997)	1067.Star_Maker,_The_(Uomo_delle_stelle,_L')_(1995)
1317.Catwalk_(1995)	1322.Wooden_Man's_Bride,_The_(Wu_Kui)_(1994)	1343.Story_of_Xinghua,_The_(1993)	1318.Neon_Bible,_The_(1995)	1500.Prisoner_of_the_Mountains_(Kavkazsky_Plennik)_(1996)	1622.Crmonie,_La_(1995)	1366.Faust_(1994)	1154.Rendezvous_in_Paris_(Rendez-vous_de_Paris,_Les)_(1995)	1534.Enfer,_L'_(1994)	1158.Stalker_(1979)	1487.Germinal_(1993)
1318.Neon_Bible,_The_(1995)	1622.Crmonie,_La_(1995)	1322.Wooden_Man's_Bride,_The_(Wu_Kui)_(1994)	1500.Prisoner_of_the_Mountains_(Kavkazsky_Plennik)_(1996)	1343.Story_of_Xinghua,_The_(1993)	1154.Rendezvous_in_Paris_(Rendez-vous_de_Paris,_Les)_(1995)	1534.Enfer,_L'_(1994)	1369.I_Can't_Sleep_(J'ai_pas_sommeil)_(1994)	1350.Lover's_Knot_(1996)	1317.Catwalk_(1995)	1157.Fille_seule,_La_(A_Single_Girl)_(1995)
1319.Homage_(1995)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)
1320.Open_Season_(1996)	1493.Mostro,_Il_(1994)	1492.Modern_Affair,_A_(1995)	1485.Girl_in_the_Cadillac_(1995)	1496.Line_King:_Al_Hirschfeld,_The_(1996)	1497.Farmer_&_Chase_(1995)	1491.Window_to_Paris_(1994)	1499.Santa_with_Muscles_(1996)	1489.Fausto_(1993)	1490.Tough_and_Deadly_(1995)	1480.S.F.W._(1994)
1321.Metisse_(Caf_au_Lait)_(1993)	1355.Ed's_Next_Move_(1996)	1378.Love_and_Other_Catastrophes_(1996)	1608.B*A*P*S_(1997)	1369.I_Can't_Sleep_(J'ai_pas_sommeil)_(1994)	1350.Lover's_Knot_(1996)	1604.Love_Serenade_(1996)	1610.Intimate_Relations_(1996)	1394.Hurricane_Streets_(1998)	1376.Hotel_de_Love_(1996)	1630.Slingshot,_The_(1993)
1322.Wooden_Man's_Bride,_The_(Wu_Kui)_(1994)	1317.Catwalk_(1995)	1318.Neon_Bible,_The_(1995)	1500.Prisoner_of_the_Mountains_(Kavkazsky_Plennik)_(1996)	1622.Crmonie,_La_(1995)	1343.Story_of_Xinghua,_The_(1993)	1154.Rendezvous_in_Paris_(Rendez-vous_de_Paris,_Les)_(1995)	1487.Germinal_(1993)	1534.Enfer,_L'_(1994)	1390.For_Ever_Mozart_(1996)	1383.Squeeze_(1996)
1323.Loaded_(1994)	1603.He_Walked_by_Night_(1948)	1149.Last_Dance_(1996)	1615.Desert_Winds_(1995)	1160.Palookaville_(1996)	817.Girl_6_(1996)	1165.Love_&_Human_Remains_(1993)	984.Blood_&_Wine_(1997)	1197.Purple_Noon_(1960)	1327.Of_Love_and_Shadows_(1994)	1056.Pallbearer,_The_(1996)
1324.August_(1996)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1319.Homage_(1995)
1325.Boys_(1996)	1615.Desert_Winds_(1995)	1056.Pallbearer,_The_(1996)	1384.Roseanna's_Grave_(For_Roseanna)_(1997)	930.Island_of_Dr._Moreau,_The_(1996)	1072.Shallow_Grave_(1994)	1129.Jupiter's_Wife_(1994)	1076.Love_and_a_.45_(1994)	56.Priest_(1994)	1323.Loaded_(1994)	987.Beautician_and_the_Beast,_The_(1997)
1326.Captives_(1994)	985.Turbulence_(1997)	1093.Thin_Line_Between_Love_and_Hate,_A_(1996)	1349.Crows_and_Sparrows_(1949)	1323.Loaded_(1994)	1600.Office_Killer_(1997)	1377.Rhyme_&_Reason_(1997)	984.Blood_&_Wine_(1997)	1051.Dracula:_Dead_and_Loving_It_(1995)	1244.Gridlock'd_(1997)	1373.Falling_in_Love_Again_(1980)
1327.Of_Love_and_Shadows_(1994)	1603.He_Walked_by_Night_(1948)	984.Blood_&_Wine_(1997)	1323.Loaded_(1994)	988.Cats_Don't_Dance_(1997)	1160.Palookaville_(1996)	1197.Purple_Noon_(1960)	1550.Glass_Shield,_The_(1994)	698.Little_Women_(1994)	1341.Convent,_The_(Convento,_O)_(1995)	1651.Temptress_Moon_(Feng_Yue)_(1996)
1328.Low_Life,_The_(1994)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1324.August_(1996)	1319.Homage_(1995)
1329.An_Unforgettable_Summer_(1994)	1191.Boys_of_St._Vincent,_The_(1993)	456.Free_Willy_3:_The_Rescue_(1997)	1390.For_Ever_Mozart_(1996)	1383.Squeeze_(1996)	1381.Bonheur,_Le_(1965)	1358.Boys_in_Venice_(1996)	1333.Somebody_to_Love_(1994)	860.Nosferatu_a_Venezia_(1986)	756.Across_the_Sea_of_Time_(1995)	1386.Fall_(1997)
1330.Last_Klezmer:_Leopold_Kozlowski,_His_Life_and_Music,_The_(1995)	1349.Crows_and_Sparrows_(1949)	1241.Old_Lady_Who_Walked_in_the_Sea,_The_(Vieille_qui_marchait_dans_la_mer,_La)_(1991)	984.Blood_&_Wine_(1997)	1435.Mr._Jones_(1993)	1618.All_Things_Fair_(1996)	1341.Convent,_The_(Convento,_O)_(1995)	1271.Talking_About_Sex_(1994)	58.Three_Colors:_Red_(1994)	1101.Two_Much_(1996)	1371.Stranger,_The_(1994)
1331.My_Life_and_Times_With_Antonin_Artaud_(En_compagnie_d'Antonin_Artaud)_(1993)	1359.Sexual_Life_of_the_Belgians,_The_(1994)	1515.Wedding_Gift,_The_(1994)	1592.Death_in_Brunswick_(1991)	1368.Forbidden_Christ,_The_(Cristo_proibito,_Il)_(1950)	1124.Innocents,_The_(1961)	849.Perfect_Candidate,_A_(1996)	1352.1-900_(1994)	1534.Enfer,_L'_(1994)	1366.Faust_(1994)	850.Two_or_Three_Things_I_Know_About_Her_(1966)
1332.Midnight_Dancers_(Sibak)_(1994)	1509.Mad_Dog_Time_(1996)	652.Touch_of_Evil_(1958)	618.Extreme_Measures_(1996)	1093.Thin_Line_Between_Love_and_Hate,_A_(1996)	1092.Live_Nude_Girls_(1995)	803.Jimmy_Hollywood_(1994)	1186.Switchblade_Sisters_(1975)	1271.Talking_About_Sex_(1994)	329.187_(1997)	1382.Second_Jungle_Book:_Mowgli_&_Baloo,_The_(1997)
1333.Somebody_to_Love_(1994)	1390.For_Ever_Mozart_(1996)	1383.Squeeze_(1996)	1381.Bonheur,_Le_(1965)	1358.Boys_in_Venice_(1996)	1386.Fall_(1997)	1588.Schizopolis_(1996)	1553.Safe_Passage_(1994)	1289.Country_Life_(1994)	787.Relative_Fear_(1994)	783.Beyond_Bedlam_(1993)
1334.American_Buffalo_(1996)	919.Two_Bits_(1995)	1337.Two_Deaths_(1995)	1163.Zeus_and_Roxanne_(1997)	797.Bad_Company_(1995)	1375.Meet_Wally_Sparks_(1997)	1161.Phat_Beach_(1996)	1304.National_Lampoon's_Senior_Trip_(1995)	725.Fluke_(1995)	459.Crossing_Guard,_The_(1995)	921.Dead_Man_(1995)
1335.Kazaam_(1996)	1252.Tie_That_Binds,_The_(1995)	1642.Angel_Baby_(1995)	531.Kama_Sutra:_A_Tale_of_Love_(1996)	1283.Before_and_After_(1996)	1290.Celtic_Pride_(1996)	1000.Stupids,_The_(1996)	869.Touch_(1997)	1215.Kissed_(1996)	1657.Substance_of_Fire,_The_(1996)	1605.Deceiver_(1997)
1336.Larger_Than_Life_(1996)	1161.Phat_Beach_(1996)	1091.Dear_God_(1996)	1495.Carpool_(1996)	906.Vermin_(1998)	851.Bloody_Child,_The_(1996)	829.Power_98_(1995)	856.Paris_Was_a_Woman_(1995)	813.Great_Day_in_Harlem,_A_(1994)	1188.Prefontaine_(1997)	1602.Angela_(1995)
1337.Two_Deaths_(1995)	1334.American_Buffalo_(1996)	1588.Schizopolis_(1996)	1657.Substance_of_Fire,_The_(1996)	919.Two_Bits_(1995)	1162.Portrait_of_a_Lady,_The_(1996)	802.Heaven_&_Earth_(1993)	1260.Run_of_the_Country,_The_(1995)	717.In_the_Bleak_Midwinter_(1995)	1084.Carried_Away_(1996)	1642.Angel_Baby_(1995)
1338.Stefano_Quantestorie_(1993)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1339.Crude_Oasis,_The_(1995)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1340.Hedd_Wyn_(1992)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1341.Convent,_The_(Convento,_O)_(1995)	1651.Temptress_Moon_(Feng_Yue)_(1996)	1380.Losing_Chase_(1996)	1510.Children_of_the_Revolution_(1996)	1379.Hollow_Reed_(1996)	1357.The_Deadly_Cure_(1996)	1657.Substance_of_Fire,_The_(1996)	5.Shanghai_Triad_(Yao_a_yao_yao_dao_waipo_qiao)_(1995)	1128.Chungking_Express_(1994)	984.Blood_&_Wine_(1997)	1353.Venice/Venice_(1992)
1342.Lotto_Land_(1995)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1343.Story_of_Xinghua,_The_(1993)	1322.Wooden_Man's_Bride,_The_(Wu_Kui)_(1994)	1318.Neon_Bible,_The_(1995)	1317.Catwalk_(1995)	1622.Crmonie,_La_(1995)	1500.Prisoner_of_the_Mountains_(Kavkazsky_Plennik)_(1996)	1373.Falling_in_Love_Again_(1980)	1366.Faust_(1994)	1154.Rendezvous_in_Paris_(Rendez-vous_de_Paris,_Les)_(1995)	1383.Squeeze_(1996)	1381.Bonheur,_Le_(1965)
1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1345.Dingo_(1992)	1368.Forbidden_Christ,_The_(Cristo_proibito,_Il)_(1950)	1359.Sexual_Life_of_the_Belgians,_The_(1994)	592.Stalingrad_(1993)	1592.Death_in_Brunswick_(1991)	1391.Locusts,_The_(1997)	1536.Cosi_(1996)	988.Cats_Don't_Dance_(1997)	1370.Machine,_The_(1994)	1163.Zeus_and_Roxanne_(1997)	1083.Anne_Frank_Remembered_(1995)
1346.Ballad_of_Narayama,_The_(Narayama_Bushiko)_(1958)	573.Boxing_Helena_(1993)	374.Showgirls_(1995)	439.Amityville_II:_The_Possession_(1982)	766.Addiction,_The_(1995)	1374.Cement_Garden,_The_(1993)	667.Blood_Beach_(1981)	1549.Destiny_Turns_on_the_Radio_(1995)	1139.Road_to_Wellville,_The_(1994)	724.Exit_to_Eden_(1994)	445.Burnt_Offerings_(1976)
1347.Every_Other_Weekend_(1990)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1348.Mille_bolle_blu_(1993)	1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1349.Crows_and_Sparrows_(1949)	1435.Mr._Jones_(1993)	1377.Rhyme_&_Reason_(1997)	1271.Talking_About_Sex_(1994)	1241.Old_Lady_Who_Walked_in_the_Sea,_The_(Vieille_qui_marchait_dans_la_mer,_La)_(1991)	1330.Last_Klezmer:_Leopold_Kozlowski,_His_Life_and_Music,_The_(1995)	1373.Falling_in_Love_Again_(1980)	934.Paradise_Road_(1997)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)
1350.Lover's_Knot_(1996)	1369.I_Can't_Sleep_(J'ai_pas_sommeil)_(1994)	1650.Spanish_Prisoner,_The_(1997)	1649.Butcher_Boy,_The_(1998)	1644.Butcher_Boy,_The_(1998)	1638.Bitter_Sugar_(Azucar_Amargo)_(1996)	1635.Brothers_in_Trouble_(1995)	1630.Slingshot,_The_(1993)	1637.Normal_Life_(1996)	1636.Girls_Town_(1996)	1634.Two_Friends_(1986)_
1351.Shadow_of_Angels_(Schatten_der_Engel)_(1976)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1352.1-900_(1994)	1366.Faust_(1994)	1498.Grosse_Fatigue_(1994)	850.Two_or_Three_Things_I_Know_About_Her_(1966)	1534.Enfer,_L'_(1994)	441.Amityville_Curse,_The_(1990)	1584.American_Dream_(1990)	1577.Collectionneuse,_La_(1967)	1369.I_Can't_Sleep_(J'ai_pas_sommeil)_(1994)	1350.Lover's_Knot_(1996)	1548.Dream_Man_(1995)
1353.Venice/Venice_(1992)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1354.Infinity_(1996)	1356.For_the_Moment_(1994)	437.Amityville_3-D_(1983)	360.Incognito_(1997)	1423.I_Like_It_Like_That_(1994)	1386.Fall_(1997)	1422.Walking_Dead,_The_(1995)	1390.For_Ever_Mozart_(1996)	1383.Squeeze_(1996)	1381.Bonheur,_Le_(1965)	1358.Boys_in_Venice_(1996)
1355.Ed's_Next_Move_(1996)	1369.I_Can't_Sleep_(J'ai_pas_sommeil)_(1994)	1350.Lover's_Knot_(1996)	1321.Metisse_(Caf_au_Lait)_(1993)	1608.B*A*P*S_(1997)	1378.Love_and_Other_Catastrophes_(1996)	1394.Hurricane_Streets_(1998)	1201.Maybe,_Maybe_Not_(Bewegte_Mann,_Der)_(1994)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)
1356.For_the_Moment_(1994)	1354.Infinity_(1996)	399.Little_Rascals,_The_(1994)	1191.Boys_of_St._Vincent,_The_(1993)	876.Excess_Baggage_(1997)	1441.Scarlet_Letter,_The_(1995)	1541.Scarlet_Letter,_The_(1926)	1028.Jury_Duty_(1995)	360.Incognito_(1997)	1151.In_Love_and_War_(1996)	1414.Next_Karate_Kid,_The_(1994)
1357.The_Deadly_Cure_(1996)	1373.Falling_in_Love_Again_(1980)	1244.Gridlock'd_(1997)	1341.Convent,_The_(Convento,_O)_(1995)	984.Blood_&_Wine_(1997)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)
1358.Boys_in_Venice_(1996)	1390.For_Ever_Mozart_(1996)	1383.Squeeze_(1996)	1381.Bonheur,_Le_(1965)	1333.Somebody_to_Love_(1994)	1386.Fall_(1997)	1588.Schizopolis_(1996)	1553.Safe_Passage_(1994)	1289.Country_Life_(1994)	787.Relative_Fear_(1994)	783.Beyond_Bedlam_(1993)
1359.Sexual_Life_of_the_Belgians,_The_(1994)	1592.Death_in_Brunswick_(1991)	1368.Forbidden_Christ,_The_(Cristo_proibito,_Il)_(1950)	1345.Dingo_(1992)	1378.Love_and_Other_Catastrophes_(1996)	1331.My_Life_and_Times_With_Antonin_Artaud_(En_compagnie_d'Antonin_Artaud)_(1993)	1540.Beans_of_Egypt,_Maine,_The_(1994)	1370.Machine,_The_(1994)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)
1360.Search_for_One-eye_Jimmy,_The_(1996)	1020.8_1/2_(1963)	997.Cabin_Boy_(1994)	1107.Feast_of_July_(1995)	1396.Of_Human_Bondage_(1934)	1267.Bitter_Moon_(1992)	1110.Double_Happiness_(1994)	1615.Desert_Winds_(1995)	900.Mr._Magoo_(1997)	1495.Carpool_(1996)	1311.Pompatus_of_Love,_The_(1996)
1361.American_Strays_(1996)	1320.Open_Season_(1996)	542.Misrables,_Les_(1995)	1094.High_School_High_(1996)	1151.In_Love_and_War_(1996)	1318.Neon_Bible,_The_(1995)	1500.Prisoner_of_the_Mountains_(Kavkazsky_Plennik)_(1996)	1622.Crmonie,_La_(1995)	219.Mirror_Has_Two_Faces,_The_(1996)	1356.For_the_Moment_(1994)	1322.Wooden_Man's_Bride,_The_(Wu_Kui)_(1994)
1362.Leopard_Son,_The_(1996)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
1363.Bird_of_Prey_(1996)	1348.Mille_bolle_blu_(1993)	1347.Every_Other_Weekend_(1990)	1344.Day_the_Sun_Turned_Cold,_The_(Tianguo_niezi)_(1994)	1342.Lotto_Land_(1995)	1340.Hedd_Wyn_(1992)	1339.Crude_Oasis,_The_(1995)	1338.Stefano_Quantestorie_(1993)	1328.Low_Life,_The_(1994)	1324.August_(1996)	1319.Homage_(1995)
